frame,video_timestamp,timer_value,timer_timestamp
44790,000:24:53,3043,0:50:43
44820,000:24:54,3042,0:50:42
44880,000:24:56,3040,0:50:40
44910,000:24:57,3039,0:50:39
44940,000:24:58,3038,0:50:38
44970,000:24:59,3037,0:50:37
45000,000:25:00,3036,0:50:36
45030,000:25:01,3035,0:50:35
45060,000:25:02,3034,0:50:34
45090,000:25:03,3033,0:50:33
45120,000:25:04,3032,0:50:32
45150,000:25:05,3031,0:50:31
45180,000:25:06,3035,0:50:35
45210,000:25:07,3039,0:50:39
45240,000:25:08,3038,0:50:38
45270,000:25:09,3037,0:50:37
45300,000:25:10,3036,0:50:36
45330,000:25:11,3035,0:50:35
45360,000:25:12,3034,0:50:34
45390,000:25:13,3033,0:50:33
45420,000:25:14,3032,0:50:32
45480,000:25:16,3030,0:50:30
45510,000:25:17,3029,0:50:29
45540,000:25:18,3028,0:50:28
45570,000:25:19,3027,0:50:27
45690,000:25:23,3023,0:50:23
45750,000:25:25,3021,0:50:21
45780,000:25:26,3030,0:50:30
45840,000:25:28,3028,0:50:28
45870,000:25:29,3027,0:50:27
45900,000:25:30,3026,0:50:26
45930,000:25:31,3025,0:50:25
45960,000:25:32,3024,0:50:24
45990,000:25:33,3023,0:50:23
46020,000:25:34,3022,0:50:22
46050,000:25:35,3021,0:50:21
46080,000:25:36,3020,0:50:20
46110,000:25:37,3019,0:50:19
46140,000:25:38,3018,0:50:18
46170,000:25:39,3017,0:50:17
46200,000:25:40,3016,0:50:16
46230,000:25:41,3015,0:50:15
46260,000:25:42,3014,0:50:14
46320,000:25:44,3012,0:50:12
46380,000:25:46,3010,0:50:10
46410,000:25:47,3009,0:50:09
46440,000:25:48,3008,0:50:08
46470,000:25:49,3016,0:50:16
46500,000:25:50,3016,0:50:16
46560,000:25:52,3014,0:50:14
46590,000:25:53,3013,0:50:13
46740,000:25:58,3008,0:50:08
46770,000:25:59,3007,0:50:07
46800,000:26:00,3006,0:50:06
46830,000:26:01,3005,0:50:05
46860,000:26:02,3004,0:50:04
46890,000:26:03,3003,0:50:03
46920,000:26:04,3002,0:50:02
46950,000:26:05,3001,0:50:01
46980,000:26:06,3000,0:50:00
47040,000:26:08,2998,0:49:58
47130,000:26:11,3004,0:50:04
47160,000:26:12,3004,0:50:04
47190,000:26:13,3003,0:50:03
47220,000:26:14,3002,0:50:02
47250,000:26:15,3001,0:50:01
47280,000:26:16,3000,0:50:00
47310,000:26:17,2999,0:49:59
47340,000:26:18,2998,0:49:58
47370,000:26:19,2997,0:49:57
47400,000:26:20,2996,0:49:56
47430,000:26:21,2996,0:49:56
47460,000:26:22,3091,0:51:31
47490,000:26:23,3093,0:51:33
47520,000:26:24,3092,0:51:32
47550,000:26:25,3091,0:51:31
47640,000:26:28,3088,0:51:28
47670,000:26:29,3087,0:51:27
47700,000:26:30,3086,0:51:26
47730,000:26:31,3085,0:51:25
47760,000:26:32,3084,0:51:24
47790,000:26:33,3083,0:51:23
47820,000:26:34,3082,0:51:22
47850,000:26:35,3081,0:51:21
47880,000:26:36,3080,0:51:20
47910,000:26:37,3079,0:51:19
47940,000:26:38,3078,0:51:18
47970,000:26:39,3077,0:51:17
48000,000:26:40,3076,0:51:16
48030,000:26:41,3075,0:51:15
48060,000:26:42,3074,0:51:14
48090,000:26:43,3073,0:51:13
48120,000:26:44,3072,0:51:12
48150,000:26:45,3071,0:51:11
48180,000:26:46,3070,0:51:10
48300,000:26:50,3066,0:51:06
48330,000:26:51,3065,0:51:05
48360,000:26:52,3064,0:51:04
48390,000:26:53,3063,0:51:03
48420,000:26:54,3062,0:51:02
48450,000:26:55,3061,0:51:01
48480,000:26:56,3060,0:51:00
48510,000:26:57,3059,0:50:59
48540,000:26:58,3058,0:50:58
48570,000:26:59,3057,0:50:57
48600,000:27:00,3056,0:50:56
48630,000:27:01,3055,0:50:55
48660,000:27:02,3054,0:50:54
48690,000:27:03,3053,0:50:53
48720,000:27:04,3052,0:50:52
48750,000:27:05,3051,0:50:51
48780,000:27:06,3050,0:50:50
48810,000:27:07,3049,0:50:49
48840,000:27:08,3048,0:50:48
48870,000:27:09,3047,0:50:47
48900,000:27:10,3046,0:50:46
48960,000:27:12,3044,0:50:44
49080,000:27:16,3040,0:50:40
49110,000:27:17,3039,0:50:39
49200,000:27:20,3036,0:50:36
49230,000:27:21,3035,0:50:35
49290,000:27:23,3033,0:50:33
49320,000:27:24,3032,0:50:32
49350,000:27:25,3031,0:50:31
49410,000:27:27,3029,0:50:29
49440,000:27:28,3028,0:50:28
49500,000:27:30,3079,0:51:19
49650,000:27:35,3081,0:51:21
49680,000:27:36,3080,0:51:20
49770,000:27:39,3077,0:51:17
49800,000:27:40,3076,0:51:16
49830,000:27:41,3075,0:51:15
49860,000:27:42,3074,0:51:14
49950,000:27:45,3071,0:51:11
50100,000:27:50,3066,0:51:06
50130,000:27:51,3065,0:51:05
50670,000:28:09,3047,0:50:47
50700,000:28:10,3055,0:50:55
50730,000:28:11,3055,0:50:55
